"Hour", kWh, kvarh, "Peak kW", "peak kVA", "Losses kWh", "Losses kvarh", "Peak Losses kW"
25, 69.073576700927, 28.5274432347245, 152.997546813014, 163.41502041292, 2.09144648013773, 6.51147943809373, 7.8809675204927
26, 58.4371706880114, 24.9382012013713, 152.997546813014, 163.41502041292, 1.67651140643076, 6.28188952800759, 7.8809675204927
27, 53.4780410956482, 23.2702695272312, 152.997546813014, 163.41502041292, 1.50725783155125, 6.18831171566124, 7.8809675204927
28, 51.7715931825139, 22.6970905709619, 152.997546813014, 163.41502041292, 1.45258384234148, 6.1580917720712, 7.8809675204927
29, 53.9166664292018, 23.4177177946068, 152.997546813014, 163.41502041292, 1.52158006231594, 6.19623854733344, 7.8809675204927
30, 62.270433001857, 26.2298763407155, 152.997546813014, 163.41502041292, 1.8178547117457, 6.3600833083112, 7.8809675204927
31, 79.1797888115843, 31.9526367305645, 152.997546813014, 163.41502041292, 2.55151996846509, 6.76619626833365, 7.8809675204927
32, 82.2565875398793, 34.9653408164779, 152.997546813014, 163.41502041292, 2.71777661656832, 6.8648406314497, 7.8809675204927
33, 46.5965557343535, 34.940303923483, 152.997546813014, 163.41502041292, 1.42983120911812, 6.16069780014661, 7.8809675204927
34, 17.6476632013439, 35.5165295993056, 152.997546813014, 163.41502041292, 1.02153662037326, 5.90438748607523, 7.8809675204927
35, -24.1395471008968, 35.8360330785459, 152.997546813014, 163.41502041292, 1.39154426343171, 6.01505584525637, 7.8809675204927
